Title,Named-entity,Sentence
George R. R. Martin,the mid-1970s,"TeachingIn the mid-1970s, Martin met English professor George Guthridge from Dubuque, Iowa, at a science fiction convention in Milwaukee."
George R. R. Martin,Martin,"TeachingIn the mid-1970s, Martin met English professor George Guthridge from Dubuque, Iowa, at a science fiction convention in Milwaukee."
George R. R. Martin,English,"TeachingIn the mid-1970s, Martin met English professor George Guthridge from Dubuque, Iowa, at a science fiction convention in Milwaukee."
George R. R. Martin,George Guthridge,"TeachingIn the mid-1970s, Martin met English professor George Guthridge from Dubuque, Iowa, at a science fiction convention in Milwaukee."
George R. R. Martin,Dubuque,"TeachingIn the mid-1970s, Martin met English professor George Guthridge from Dubuque, Iowa, at a science fiction convention in Milwaukee."
George R. R. Martin,Iowa,"TeachingIn the mid-1970s, Martin met English professor George Guthridge from Dubuque, Iowa, at a science fiction convention in Milwaukee."
George R. R. Martin,Milwaukee,"TeachingIn the mid-1970s, Martin met English professor George Guthridge from Dubuque, Iowa, at a science fiction convention in Milwaukee."
George R. R. Martin,Martin,"Martin persuaded Guthridge (who later said that at that time he despised science fiction and fantasy) not only to give speculative fiction a second look, but to write in the field himself."
George R. R. Martin,Guthridge,"Martin persuaded Guthridge (who later said that at that time he despised science fiction and fantasy) not only to give speculative fiction a second look, but to write in the field himself."
George R. R. Martin,second,"Martin persuaded Guthridge (who later said that at that time he despised science fiction and fantasy) not only to give speculative fiction a second look, but to write in the field himself."
George R. R. Martin,Guthridge,Guthridge has since been a finalist for the Hugo Award and twice for the Nebula Award for science fiction and fantasy.
George R. R. Martin,the Hugo Award,Guthridge has since been a finalist for the Hugo Award and twice for the Nebula Award for science fiction and fantasy.
George R. R. Martin,the Nebula Award,Guthridge has since been a finalist for the Hugo Award and twice for the Nebula Award for science fiction and fantasy.
George R. R. Martin,1998,"In 1998, Guthridge and Janet Berliner won the Bram Stoker Award for Superior Achievement in the Novel for their Children of the Dusk."
George R. R. Martin,Guthridge,"In 1998, Guthridge and Janet Berliner won the Bram Stoker Award for Superior Achievement in the Novel for their Children of the Dusk."
George R. R. Martin,Janet Berliner,"In 1998, Guthridge and Janet Berliner won the Bram Stoker Award for Superior Achievement in the Novel for their Children of the Dusk."
George R. R. Martin,Bram Stoker Award for Superior Achievement,"In 1998, Guthridge and Janet Berliner won the Bram Stoker Award for Superior Achievement in the Novel for their Children of the Dusk."
George R. R. Martin,Guthridge,"In turn, Guthridge helped Martin in finding a job at Clarke University (then Clarke College)."
George R. R. Martin,Martin,"In turn, Guthridge helped Martin in finding a job at Clarke University (then Clarke College)."
George R. R. Martin,Clarke University,"In turn, Guthridge helped Martin in finding a job at Clarke University (then Clarke College)."
George R. R. Martin,Clarke College,"In turn, Guthridge helped Martin in finding a job at Clarke University (then Clarke College)."
George R. R. Martin,Martin,"Martin ""wasn't making enough money to stay alive"" from writing and the chess tournaments, says Guthridge."
George R. R. Martin,Guthridge,"Martin ""wasn't making enough money to stay alive"" from writing and the chess tournaments, says Guthridge."
George R. R. Martin,Tom Reamy,"Concentration on writingWhile he enjoyed teaching, the sudden death of friend and fellow author Tom Reamy in late 1977 made Martin reevaluate his own life, and he eventually decided to try to become a full-time writer."
George R. R. Martin,late 1977,"Concentration on writingWhile he enjoyed teaching, the sudden death of friend and fellow author Tom Reamy in late 1977 made Martin reevaluate his own life, and he eventually decided to try to become a full-time writer."
George R. R. Martin,Martin,"Concentration on writingWhile he enjoyed teaching, the sudden death of friend and fellow author Tom Reamy in late 1977 made Martin reevaluate his own life, and he eventually decided to try to become a full-time writer."
George R. R. Martin,Clarke,"When his wife graduated from Clarke in 1979, he resigned from his job, and being tired of the hard winters in Dubuque, they moved to Santa Fe, New Mexico in 1979, which they had ""fallen in love with"" after a visit the year before on their way to the worldcon in Phoenix."
George R. R. Martin,1979,"When his wife graduated from Clarke in 1979, he resigned from his job, and being tired of the hard winters in Dubuque, they moved to Santa Fe, New Mexico in 1979, which they had ""fallen in love with"" after a visit the year before on their way to the worldcon in Phoenix."
George R. R. Martin,winters,"When his wife graduated from Clarke in 1979, he resigned from his job, and being tired of the hard winters in Dubuque, they moved to Santa Fe, New Mexico in 1979, which they had ""fallen in love with"" after a visit the year before on their way to the worldcon in Phoenix."
George R. R. Martin,Dubuque,"When his wife graduated from Clarke in 1979, he resigned from his job, and being tired of the hard winters in Dubuque, they moved to Santa Fe, New Mexico in 1979, which they had ""fallen in love with"" after a visit the year before on their way to the worldcon in Phoenix."
George R. R. Martin,Santa Fe,"When his wife graduated from Clarke in 1979, he resigned from his job, and being tired of the hard winters in Dubuque, they moved to Santa Fe, New Mexico in 1979, which they had ""fallen in love with"" after a visit the year before on their way to the worldcon in Phoenix."
George R. R. Martin,New Mexico,"When his wife graduated from Clarke in 1979, he resigned from his job, and being tired of the hard winters in Dubuque, they moved to Santa Fe, New Mexico in 1979, which they had ""fallen in love with"" after a visit the year before on their way to the worldcon in Phoenix."
George R. R. Martin,1979,"When his wife graduated from Clarke in 1979, he resigned from his job, and being tired of the hard winters in Dubuque, they moved to Santa Fe, New Mexico in 1979, which they had ""fallen in love with"" after a visit the year before on their way to the worldcon in Phoenix."
George R. R. Martin,the year,"When his wife graduated from Clarke in 1979, he resigned from his job, and being tired of the hard winters in Dubuque, they moved to Santa Fe, New Mexico in 1979, which they had ""fallen in love with"" after a visit the year before on their way to the worldcon in Phoenix."
