Title,Named-entity,Sentence
Selena Gomez,2009,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,A Year Without Rain,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,2010,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,the Sun Goes Down,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Selena Gomez &,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,the Sun Goes Down,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Stars Dance,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,2013,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,2015,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,2020)ToursSolo,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Stars Dance Tour,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Selena Gomez,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,20092010,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,A Year Without Rain Tour,A Year Without Rain Tour (20102011)
Selena Gomez,20102011,A Year Without Rain Tour (20102011)
Selena Gomez,one,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,the United States,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,one,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,40,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,Instagram,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,one,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,U.S.,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,Billboard Social 50,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,Billboard Social,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,Mexican,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,Americans,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,DallasFort,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
Selena Gomez,Selena Gomezlist,We Own the Night Tour (20112012)See also List of artists who reached number one in the United States List of artists who reached number one on the Billboard Mainstream Top 40 chart List of most-followed Instagram accounts List of artists who reached number one on the U.S. dance chart List of Billboard Social 50 number-List of Billboard Social 50 number-one artists History of Mexican Americans in DallasFort WorthFootnotesExplanationsReferencesExternal links  Navboxestitle  Awards for Selena Gomezlist  
